部位,モンスター名称,防具名称,スキル1,スキル1Lv,スキル2,スキル2Lv,スキル3,スキル3Lv,錬成1,錬成2,錬成3,錬成4,錬成5,錬成6,錬成7,錬成8,錬成9,錬成10
胴,ドスギルオス,ギルオスメイル,麻痺耐性,1,闇討ち,1,,,,,,,,,,,,
腕,ドスギルオス,ギルオスアーム,闇討ち,1,耳栓,1,,,,,,,,,,,,
腰,ドスギルオス,ギルオスコイル,麻痺属性強化,1,耳栓,2,,,,,,,,,,,,
脚,ドスギルオス,ギルオスグリーヴ,麻痺属性強化,2,,,,,,,,,,,,,,
頭,トビカガチ,カガチヘルム,装填速度,1,ジャスト回避強化,1,,,団結力【2024：渋谷】,不退転,,,,,,,,
胴,トビカガチ,カガチメイル,回避距離UP,1,雷属性攻撃強化,1,,,連撃,,,,,,,,,
腕,トビカガチ,カガチアーム,回避距離UP,2,ジャスト回避強化,1,,,,,,,,,,,,
腰,トビカガチ,カガチコイル,雷属性攻撃強化,2,,,,,ジャスト巧撃,攻めの守勢,団結力【2024：渋谷】,氷属性攻撃強化,連撃,,,,,
脚,トビカガチ,カガチグリーヴ,ジャスト回避強化,1,雷耐性,1,,,,,,,,,,,,
頭,パオウルムー,ウルムーヘルム,SPゲージ加速,1,風圧耐性,1,,,,,,,,,,,,
胴,パオウルムー,ウルムーメイル,反動軽減,2,,,,,SPスキル威力アップ,,,,,,,,,
腕,パオウルムー,ウルムーアーム,SPゲージ加速,2,精霊の加護,1,,,,,,,,,,,,
腰,パオウルムー,ウルムーコイル,精霊の加護,2,,,,,,,,,,,,,,
脚,パオウルムー,ウルムーグリーヴ,風圧耐性,2,,,,,,,,,,,,,,
頭,ジュラトドス,ジュラヘルム,水耐性,1,背水防御,1,,,,,,,,,,,,
胴,ジュラトドス,ジュラメイル,水属性攻撃強化,1,背水防御,1,,,ジャスト回避強化,水属性攻撃強化,睡眠属性強化,,,,,,,
腕,ジュラトドス,ジュラアーム,水属性攻撃強化,2,,,,,ジャスト回避強化,ジャスト巧撃,水属性攻撃強化,睡眠属性強化,,,,,,
腰,ジュラトドス,ジュラコイル,水耐性,2,,,,,,,,,,,,,,
脚,ジュラトドス,ジュラグリーヴ,集中,2,背水防御,1,,,SPスキル威力アップ,ジャスト巧撃,ジャスト巧撃【持続】,闇討ち,軽巧,集中,毒属性強化,龍属性攻撃強化,,
頭,アンジャナフ,ジャナフヘルム,火属性攻撃強化,2,火耐性,1,,,,,,,,,,,,
胴,アンジャナフ,ジャナフメイル,SPスキル威力アップ,2,,,,,,,,,,,,,,
腕,アンジャナフ,ジャナフアーム,火属性攻撃強化,2,,,,,ジャスト巧撃,フルチャージ,火属性攻撃強化,,,,,,,
腰,アンジャナフ,ジャナフコイル,火耐性,1,SPスキル威力アップ,1,,,,,,,,,,,,
脚,アンジャナフ,ジャナフグリーヴ,フルチャージ,2,,,,,,,,,,,,,,
頭,リオレイア,レイアヘルム,体力増強,2,毒属性強化,1,,,,,,,,,,,,
胴,リオレイア,レイアメイル,毒属性強化,2,,,,,,,,,,,,,,
腕,リオレイア,レイアアーム,ロックオン,1,連撃,2,,,見切り,攻めの守勢,爆破属性強化,連撃,,,,,,
腰,リオレイア,レイアコイル,毒耐性,1,連撃,1,,,,,,,,,,,,
脚,リオレイア,レイアグリーヴ,体力増強,2,,,,,,,,,,,,,,
頭,レイギエナ,ギエナヘルム,精霊の加護,1,氷属性攻撃強化,1,,,,,,,,,,,,
胴,レイギエナ,ギエナメイル,精霊の加護,2,風圧耐性,1,,,,,,,,,,,,
腕,レイギエナ,ギエナアーム,装填速度,2,,,,,,,,,,,,,,
腰,レイギエナ,ギエナコイル,氷属性攻撃強化,2,風圧耐性,1,,,ガード性能,ジャスト巧撃,,,,,,,,
脚,レイギエナ,ギエナグリーヴ,装填速度,1,氷耐性,1,,,,,,,,,,,,
頭,ディアブロス,ディアブロヘルム,火事場力,2,,,,,,,,,,,,,,
胴,ディアブロス,ディアブロメイル,KO術,1,火事場力,1,,,,,,,,,,,,
腕,ディアブロス,ディアブロアーム,火事場力,2,破壊王,1,,,ジャスト巧撃,破壊王,,,,,,,,
腰,ディアブロス,ディアブロコイル,破壊王,1,攻めの守勢,1,,,,,,,,,,,,
脚,ディアブロス,ディアブログリーヴ,KO術,2,破壊王,1,,,,,,,,,,,,
頭,リオレウス,レウスヘルム,攻撃,2,火属性攻撃強化,1,,,,,,,,,,,,
胴,リオレウス,レウスメイル,弱点特効,2,,,,,SPスキル威力アップ,闇討ち,弱点特攻,毒属性強化,氷属性攻撃強化,龍属性攻撃強化,,,,
腕,リオレウス,レウスアーム,火耐性,1,攻撃,1,,,,,,,,,,,,
腰,リオレウス,レウスコイル,集中,1,火属性攻撃強化,1,,,,,,,,,,,,
脚,リオレウス,レウスグリーヴ,火耐性,1,弱点特効,1,,,弱点特攻,,,,,,,,,
頭,ディアブロス亜種,ディアネロヘルム,破壊王,2,逆恨み,1,,,破壊王,,,,,,,,,
胴,ディアブロス亜種,ディアネロメイル,逆恨み,2,体幹強化,1,,,,,,,,,,,,
腕,ディアブロス亜種,ディアネロアーム,逆恨み,1,集中,1,,,,,,,,,,,,
腰,ディアブロス亜種,ディアネロコイル,ロックオン,1,火事場力,1,,,,,,,,,,,,
脚,ディアブロス亜種,ディアネログリーヴ,火事場力,1,攻めの守勢,1,,,,,,,,,,,,
頭,リオレイア亜種,リオハートヘルム,SPスキル威力アップ,1,風圧耐性,1,,,,,,,,,,,,
胴,リオレイア亜種,リオハートメイル,龍属性攻撃強化,1,集中,1,,,,,,,,,,,,
腕,リオレイア亜種,リオハートアーム,風圧耐性,2,見切り,1,,,,,,,,,,,,
腰,リオレイア亜種,リオハートコイル,見切り,2,,,,,,,,,,,,,,
脚,リオレイア亜種,リオハートグリーヴ,SPスキル威力アップ,2,龍属性攻撃強化,1,,,,,,,,,,,,
頭,イベント防具,ジャックオーヘッド,団結力【秋のかぼちゃ狩り】,1,,,,,,,,,,,,,,
頭,ラドバルキン,バルキンヘルム,ガード性能,2,,,,,ガード性能,,,,,,,,,
胴,ラドバルキン,バルキンメイル,睡眠属性強化,1,防御,2,,,,,,,,,,,,
腕,ラドバルキン,バルキンアーム,KO術,1,睡眠耐性,1,,,,,,,,,,,,
腰,ラドバルキン,バルキンコイル,睡眠属性強化,2,,,,,,,,,,,,,,
脚,ラドバルキン,バルキングリーヴ,睡眠耐性,1,ガード性能,1,,,,,,,,,,,,
頭,バフバロ,バフバロヘルム,耐震,1,反動軽減,1,,,,,,,,,,,,
胴,バフバロ,バフバロメイル,SPゲージ加速,1,破壊王,1,,,,,,,,,,,,
腕,バフバロ,バフバロアーム,攻めの守勢,2,耐震,1,,,,,,,,,,,,
腰,バフバロ,バフバロコイル,攻撃,2,体幹強化,1,,,,,,,,,,,,
脚,バフバロ,バフバログリーヴ,精霊の加護,1,SPゲージ加速,1,,,,,,,,,,,,
頭,ベリオロス,ベリオヘルム,回避距離UP,1,軽巧,2,,,,,,,,,,,,
胴,ベリオロス,ベリオメイル,氷耐性,1,氷属性攻撃強化,1,,,,,,,,,,,,
腕,ベリオロス,ベリオアーム,氷属性攻撃強化,2,,,,,,,,,,,,,,
腰,ベリオロス,ベリオコイル,軽巧,1,氷耐性,1,,,,,,,,,,,,
脚,ベリオロス,ベリオグリーヴ,闇討ち,1,回避距離UP,1,,,,,,,,,,,,
頭,ジンオウガ,ジンオウヘルム,SPゲージ加速【ジャスト回避】,1,連撃,1,,,攻めの守勢,麻痺属性強化,雷属性攻撃強化,連撃,,,,,,
胴,ジンオウガ,ジンオウメイル,SPゲージ加速【ジャスト回避】,2,雷耐性,1,,,,,,,,,,,,
腕,ジンオウガ,ジンオウアーム,雷属性攻撃強化,2,,,,,フルチャージ,攻めの守勢,雷属性攻撃強化,連撃,,,,,,
腰,ジンオウガ,ジンオウコイル,ジャスト回避強化,1,装填速度,1,,,攻めの守勢,,,,,,,,,
脚,ジンオウガ,ジンオウグリーヴ,連撃,1,雷属性攻撃強化,1,,,,,,,,,,,,
頭,イベント防具,あけおめがね2024,ハッピーニューイヤー【2024】,1,,,,,,,,,,,,,,
頭,リオレウス亜種,リオソウルヘルム,集中,2,,,,,SPスキル威力アップ,ガード性能,フルチャージ,集中,破壊王,爆破属性強化,,,,
胴,リオレウス亜種,リオソウルメイル,耳栓,2,火属性攻撃強化,1,,,,,,,,,,,,
腕,リオレウス亜種,リオソウルアーム,超会心,2,,,,,SPスキル威力アップ,闇討ち,超会心,,,,,,,
腰,リオレウス亜種,リオソウルコイル,SPスキル威力アップ,1,超会心,1,,,,,,,,,,,,
脚,リオレウス亜種,リオソウルグリーヴ,装填速度,2,火属性攻撃強化,1,,,,,,,,,,,,
頭,イベント防具,竜舞の面,超会心,2,,,,,,,,,,,,,,
頭,ツィツィヤック,ツィツィヘルム,雷属性攻撃強化,2,回避距離UP,1,,,,,,,,,,,,
胴,ツィツィヤック,ツィツィメイル,闇討ち【状態異常】,1,ジャスト回避強化,1,,,,,,,,,,,,
腕,ツィツィヤック,ツィツィアーム,闇討ち【状態異常】,2,,,,,闇討ち【状態異常】,軽巧,氷属性攻撃強化,,,,,,,
腰,ツィツィヤック,ツィツィコイル,回避距離UP,1,闇討ち【状態異常】,1,,,,,,,,,,,,
脚,ツィツィヤック,ツィツィグリーヴ,不屈,2,,,,,,,,,,,,,,
頭,オドガロン,ガロンヘルム,早業,2,,,,,,,,,,,,,,
胴,オドガロン,ガロンメイル,見切り,2,裂傷耐性,1,,,,,,,,,,,,
腕,オドガロン,ガロンアーム,早業,1,裂傷耐性,2,,,,,,,,,,,,
腰,オドガロン,ガロンコイル,見切り,1,SPゲージ加速【ジャスト回避】,1,,,,,,,,,,,,
脚,オドガロン,ガロングリーヴ,SPゲージ加速【ジャスト回避】,2,,,,,,,,,,,,,,
頭,イビルジョー,バンギスヘルム,KO術,2,龍属性攻撃強化,1,,,,,,,,,,,,
胴,イビルジョー,バンギスメイル,力の解放,2,,,,,,,,,,,,,,
腕,イビルジョー,バンギスアーム,フルチャージ,2,龍属性攻撃強化,1,,,雷属性攻撃強化,,,,,,,,,
腰,イビルジョー,バンギスコイル,龍属性攻撃強化,2,耐震,1,,,ジャスト巧撃,超会心,龍属性攻撃強化,,,,,,,
脚,イビルジョー,バンギスグリーヴ,根性,2,力の解放,1,,,,,,,,,,,,
頭,プケプケ亜種,プケラグーナヘルム,弱点特効,2,ロックオン,1,,,SPスキル威力アップ,ジャスト巧撃,弱点特攻,超会心,,,,,,
胴,プケプケ亜種,プケラグーナメイル,強化持続,2,尻上がり,1,,,,,,,,,,,,
腕,プケプケ亜種,プケラグーナアーム,尻上がり,1,軽巧,1,,,,,,,,,,,,
腰,プケプケ亜種,プケラグーナコイル,装填速度,1,反動軽減,1,,,ジャスト回避強化,ジャスト巧撃,攻めの守勢,睡眠属性強化,麻痺属性強化,,,,,
脚,プケプケ亜種,プケラグーナグリーヴ,強化持続,1,弱点特効,1,,,,,,,,,,,,
頭,バサルモス,バサルヘルム,睡眠耐性,2,,,,,,,,,,,,,,
胴,バサルモス,バサルメイル,砲術,2,,,,,爆破属性強化,,,,,,,,,
腕,バサルモス,バサルアーム,反動軽減,2,,,,,,,,,,,,,,
腰,バサルモス,バサルコイル,火属性攻撃強化,2,,,,,,,,,,,,,,
脚,バサルモス,バサルグリーヴ,砲術,1,ガード性能,1,,,ガード性能,毒属性強化,,,,,,,,
頭,フルフル,フルフルヘルム,麻痺属性強化,1,SPゲージ保険,1,,,,,,,,,,,,
胴,フルフル,フルフルメイル,雷属性攻撃強化,2,,,,,ジャスト巧撃,攻めの守勢,麻痺属性強化,雷属性攻撃強化,連撃,,,,,
腕,フルフル,フルフルアーム,SPゲージ保険,2,不屈,1,,,,,,,,,,,,
腰,フルフル,フルフルコイル,麻痺耐性,2,,,,,,,,,,,,,,
脚,フルフル,フルフルグリーヴ,集中,1,KO術,1,,,,,,,,,,,,
頭,クシャルダオラ,クシャナアンク,鋼龍の凍風,1,装填速度,1,耳栓,1,,,,,,,,,,
胴,クシャルダオラ,クシャナディール,鋼龍の凍風,1,破壊王,1,体力増強,1,,,,,,,,,,
腕,クシャルダオラ,クシャナハトゥー,鋼龍の凍風,1,集中,1,回避距離UP,1,,,,,,,,,,
腰,クシャルダオラ,クシャナアンダ,鋼龍の凍風,1,弱点特効,1,風圧耐性,1,,,,,,,,,,
脚,クシャルダオラ,クシャナペイル,鋼龍の凍風,1,軽巧,1,ジャスト回避強化,1,,,,,,,,,,
頭,アロイ（鉱石素材）,アロイヘルム,耳栓,3,,,,,,,,,,,,,,
胴,アロイ（鉱石素材）,アロイメイル,耐震,2,,,,,,,,,,,,,,
腕,アロイ（鉱石素材）,アロイアーム,体力増強,3,,,,,,,,,,,,,,
腰,アロイ（鉱石素材）,アロイコイル,防御,3,,,,,,,,,,,,,,
脚,アロイ（鉱石素材）,アロイグリーヴ,ロックオン,1,風圧耐性,1,,,,,,,,,,,,
頭,タマミツネ,ミツネヘルム,水属性攻撃強化,2,,,,,,,,,,,,,,
胴,タマミツネ,ミツネメイル,泡沫の舞,2,,,,,,,,,,,,,,
腕,タマミツネ,ミツネアーム,泡沫の舞,1,死中に活,1,,,,,,,,,,,,
腰,タマミツネ,ミツネコイル,SPゲージ加速【ジャスト回避】,2,,,,,,,,,,,,,,
脚,タマミツネ,ミツネグリーヴ,死中に活,2,,,,,,,,,,,,,,
頭,パオウルムー亜種,ウルムメアヘルム,目覚めの一撃,2,,,,,,,,,,,,,,
胴,パオウルムー亜種,ウルムメアメイル,集中,2,睡眠耐性,1,,,闇討ち,集中,,,,,,,,
腕,パオウルムー亜種,ウルムメアアーム,睡眠属性強化,2,,,,,,,,,,,,,,
腰,パオウルムー亜種,ウルムメアコイル,闇討ち,2,回避距離UP,1,,,,,,,,,,,,
脚,パオウルムー亜種,ウルムメアグリーヴ,目覚めの一撃,1,闇討ち【状態異常】,1,,,,,,,,,,,,
頭,テオ・テスカトル,カイザークラウン,炎王龍の爆塵,1,力の解放,1,根性,1,,,,,,,,,,
胴,テオ・テスカトル,カイザーメイル,炎王龍の爆塵,1,見切り,1,ジャスト回避強化,1,,,,,,,,,,
腕,テオ・テスカトル,カイザーアーム,炎王龍の爆塵,1,砲術,1,ガード性能,1,闇討ち【状態異常】,見切り,睡眠属性強化,,,,,,,
腰,テオ・テスカトル,カイザーコイル,炎王龍の爆塵,1,強化持続,1,連撃,1,,,,,,,,,,
脚,テオ・テスカトル,カイザーグリーヴ,炎王龍の爆塵,1,超会心,1,回避距離UP,1,,,,,,,,,,
頭,アケノシルム,アケノヘルム,装填防御,2,,,,,,,,,,,,,,
胴,アケノシルム,アケノメイル,装填防御,1,ガード性能,1,,,,,,,,,,,,
腕,アケノシルム,アケノアーム,早業,1,強化持続,1,,,,,,,,,,,,
腰,アケノシルム,アケノコイル,見切り,1,フルチャージ,1,,,,,,,,,,,,
脚,アケノシルム,アケノグリーヴ,火属性攻撃強化,2,,,,,,,,,,,,,,
頭,マガイマガド,禍鎧【兜】,鬼火纏,2,,,,,,,,,,,,,,
胴,マガイマガド,禍鎧【胸当て】,装填速度,2,爆破やられ耐性,1,,,,,,,,,,,,
腕,マガイマガド,禍鎧【篭手】,爆破属性強化,2,,,,,,,,,,,,,,
腰,マガイマガド,禍鎧【腰当て】,爆破やられ耐性,1,鬼火纏,1,,,,,,,,,,,,
脚,マガイマガド,禍鎧【具足】,爆破属性強化,1,闇討ち,1,,,,,,,,,,,,
頭,ラージャン,金色ノ添髪,雷耐性,3,,,,,,,,,,,,,,
胴,ラージャン,金色ノ羽織,闘気活性,1,SPゲージ加速,1,,,,,,,,,,,,
腕,ラージャン,金色ノ篭手,闘気活性,2,,,,,闘気活性,破壊王,,,,,,,,
腰,ラージャン,金色ノ帯,集中,3,,,,,,,,,,,,,,
脚,ラージャン,金色ノ袴,逆恨み,2,耐震,1,,,,,,,,,,,,
頭,ネルギガンテ,オーグヘルム,滅尽龍の渇望,1,見切り,1,ジャスト回避強化,1,,,,,,,,,,
胴,ネルギガンテ,オーグメイル,滅尽龍の渇望,1,闇討ち,1,回避距離UP,1,,,,,,,,,,
腕,ネルギガンテ,オーグアーム,滅尽龍の渇望,1,攻めの守勢,1,ガード性能,1,,,,,,,,,,
腰,ネルギガンテ,オーグコイル,滅尽龍の渇望,1,攻撃,1,破壊王,1,,,,,,,,,,
脚,ネルギガンテ,オーググリーヴ,滅尽龍の渇望,1,装填速度,1,反動軽減,1,,,,,,,,,,
頭,リオレイア希少種,ゴールドルナヘルム,逆恨み,1,精霊の加護,2,,,,,,,,,,,,
胴,リオレイア希少種,ゴールドルナメイル,破壊王,2,,,,,,,,,,,,,,
腕,リオレイア希少種,ゴールドルナアーム,追い打ち【毒】,2,,,,,毒属性強化,,,,,,,,,
腰,リオレイア希少種,ゴールドルナコイル,ロックオン,1,死中に活,1,,,SPスキル威力アップ,ガード性能,ジャスト巧撃,闇討ち,見切り,弱点特攻,団結力【2024：渋谷】,超会心,毒属性強化,
脚,リオレイア希少種,ゴールドルナグリーヴ,追い打ち【毒】,1,毒属性強化,1,,,ジャスト巧撃,弱点特攻,毒属性強化,,,,,,,
頭,リオレウス希少種,シルバーソルヘルム,会心撃【属性】,2,,,,,ジャスト巧撃,攻めの守勢,弱点特攻,団結力【2024：渋谷】,,,,,,
胴,リオレウス希少種,シルバーソルメイル,火属性攻撃強化,1,超会心,1,,,,,,,,,,,,
腕,リオレウス希少種,シルバーソルアーム,力の解放,2,,,,,,,,,,,,,,
腰,リオレウス希少種,シルバーソルコイル,風圧耐性,2,,,,,,,,,,,,,,
脚,リオレウス希少種,シルバーソルグリーヴ,会心撃【属性】,1,弱点特効,1,,,SPスキル威力アップ,ジャスト巧撃,闇討ち,攻めの守勢,弱点特攻,毒属性強化,,,,
頭,イベント防具,カーニバル2024ヘルム,毒耐性,3,,,,,,,,,,,,,,
胴,イベント防具,カーニバル2024メイル,ロックオン,1,見切り,2,,,ガード性能,ジャスト巧撃,見切り,団結力【2024：渋谷】,氷属性攻撃強化,,,,,
腕,イベント防具,カーニバル2024アーム,反動軽減,1,防御,1,,,,,,,,,,,,
腰,イベント防具,カーニバル2024コイル,SPスキル威力アップ,2,,,,,,,,,,,,,,
脚,イベント防具,カーニバル2024グリーヴ,耐震,1,尻上がり,2,,,,,,,,,,,,
頭,イベント防具,ゴーストバルーン,ジャスト回避強化,2,,,,,,,,,,,,,,
頭,ウルクスス,ウルクヘルム,SPスキル威力アップ,2,回避距離UP,1,,,,,,,,,,,,
胴,ウルクスス,ウルクメイル,攻撃,3,,,,,,,,,,,,,,
腕,ウルクスス,ウルクアーム,グループハント強化【防御】,1,逆恨み,1,,,,,,,,,,,,
腰,ウルクスス,ウルクコイル,グループハント強化【防御】,2,,,,,,,,,,,,,,
脚,ウルクスス,ウルクグリーヴ,氷属性攻撃強化,2,,,,,,,,,,,,,,
頭,ラングロトラ,ラングロヘルム,チェンジブースト,1,強化持続,1,,,,,,,,,,,,
胴,ラングロトラ,ラングロメイル,麻痺属性強化,2,,,,,ジャスト溜め解放,闇討ち【状態異常】,攻めの守勢,麻痺属性強化,連撃,,,,,
腕,ラングロトラ,ラングロアーム,チェンジブースト,2,,,,,,,,,,,,,,
腰,ラングロトラ,ラングロコイル,SPゲージ保険,2,闘気活性,1,,,,,,,,,,,,
脚,ラングロトラ,ラングログリーヴ,麻痺耐性,3,,,,,,,,,,,,,,
頭,イソネミクニ,イソネヘルム,回避装填,1,回避距離UP,1,,,,,,,,,,,,
胴,イソネミクニ,イソネメイル,軽巧,2,,,,,,,,,,,,,,
腕,イソネミクニ,イソネアーム,回避装填,2,,,,,,,,,,,,,,
腰,イソネミクニ,イソネコイル,睡眠属性強化,1,目覚めの一撃,1,,,,,,,,,,,,
脚,イソネミクニ,イソネグリーヴ,闇討ち【状態異常】,2,,,,,,,,,,,,,,
頭,ティガレックス,レックスヘルム,凶会心,1,SPゲージ加速,1,,,,,,,,,,,,
胴,ティガレックス,レックスメイル,火事場力,2,根性,1,,,,,,,,,,,,
腕,ティガレックス,レックスアーム,耳栓,2,,,,,,,,,,,,,,
腰,ティガレックス,レックスコイル,凶会心,2,,,,,,,,,,,,,,
脚,ティガレックス,レックスグリーヴ,ロックオン,1,破壊王,2,,,ジャスト巧撃【状態異常】,軽巧,破壊王,爆破属性強化,麻痺属性強化,連撃,,,,
頭,キリン,キリンホーン,幻獣の疾雷,1,ロックオン,1,闘気活性,1,,,,,,,,,,
胴,キリン,キリンベスト,幻獣の疾雷,1,超会心,1,見切り,1,,,,,,,,,,
腕,キリン,キリンアームロング,幻獣の疾雷,1,超会心,1,弱点特効,1,,,,,,,,,,
腰,キリン,キリンフープ,幻獣の疾雷,1,超会心,1,力の解放,1,,,,,,,,,,
脚,キリン,キリンレガース,幻獣の疾雷,1,反動軽減,2,,,雷属性攻撃強化,,,,,,,,,
頭,バゼルギウス,バゼルヘルム,装填速度,2,砲術,1,,,ジャスト溜め解放,麻痺属性強化,連撃,,,,,,,
胴,バゼルギウス,バゼルメイル,勇猛,3,,,,,軽巧,弱点特攻,破壊王,破壊王【SPスキル】,,,,,,
腕,バゼルギウス,バゼルアーム,凶会心,2,,,,,,,,,,,,,,
腰,バゼルギウス,バゼルコイル,砲術,2,,,,,破壊王,,,,,,,,,
脚,バゼルギウス,バゼルグリーヴ,勇猛,2,爆破属性強化,1,,,,,,,,,,,,
頭,チャタカブラ,チャタヘルム,防御の備え,1,闇討ち,2,,,,,,,,,,,,
胴,チャタカブラ,チャタメイル,防御の備え,1,体幹強化,1,,,,,,,,,,,,
腕,チャタカブラ,チャタアーム,防御の備え,2,,,,,,,,,,,,,,
腰,チャタカブラ,チャタコイル,防御の備え,1,逆恨み,2,,,,,,,,,,,,
脚,チャタカブラ,チャタグリーヴ,防御の備え,1,回避装填,2,,,,,,,,,,,,
頭,アオアシラ,アシラヘルム,グループハント強化【攻撃】,1,グループハント強化【防御】,1,,,,,,,,,,,,
胴,アオアシラ,アシラメイル,グループハント強化【攻撃】,3,,,,,,,,,,,,,,
腕,アオアシラ,アシラアーム,集中,2,SPゲージ加速,1,,,,,,,,,,,,
腰,アオアシラ,アシラコイル,チェンジブースト,2,,,,,,,,,,,,,,
脚,アオアシラ,アシラグリーヴ,凶会心,1,SPスキル威力アップ,1,,,,,,,,,,,,
頭,ディノバルド,ディノヘルム,力任せ,2,,,,,,,,,,,,,,
胴,ディノバルド,ディノメイル,ロックオン,1,力任せ,2,,,,,,,,,,,,
腕,ディノバルド,ディノアーム,弱点特効,2,,,,,,,,,,,,,,
腰,ディノバルド,ディノコイル,早業,2,闇討ち,1,,,,,,,,,,,,
脚,ディノバルド,ディノグリーヴ,連撃,2,ジャスト回避強化,1,,,,,,,,,,,,
頭,イベント防具,トイラビットヘッド,ジャスト回避強化,3,,,,,,,,,,,,,,
頭,オドガロン亜種,デスガロンヘルム,堅忍不抜,1,死中に活,1,,,,,,,,,,,,
胴,オドガロン亜種,デスガロンメイル,力の解放,1,会心撃【属性】,1,,,,,,,,,,,,
腕,オドガロン亜種,デスガロンアーム,堅忍不抜,2,,,,,毒属性強化,,,,,,,,,
腰,オドガロン亜種,デスガロンコイル,超会心,2,SPゲージ加速【ジャスト回避】,1,,,,,,,,,,,,
脚,オドガロン亜種,デスガロングリーヴ,龍属性攻撃強化,2,回避距離UP,1,,,,,,,,,,,,
頭,オオナズチ,ミヅハ【烏帽子】,霞龍の毒霧,1,追い打ち【毒】,1,闇討ち【状態異常】,1,闇討ち【状態異常】,弱点特攻,,,,,,,,
胴,オオナズチ,ミヅハ【胸当て】,霞龍の毒霧,1,集中,2,,,,,,,,,,,,
腕,オオナズチ,ミヅハ【大袖】,霞龍の毒霧,1,勇猛,2,,,,,,,,,,,,
腰,オオナズチ,ミヅハ【丸帯】,霞龍の毒霧,1,追い打ち【毒】,2,,,ジャスト巧撃【状態異常】,闇討ち【状態異常】,弱点特攻,睡眠属性強化,毒属性強化,爆破属性強化,麻痺属性強化,,,
脚,オオナズチ,ミヅハ【具足】,霞龍の毒霧,1,攻めの守勢,1,ガード性能,1,,,,,,,,,,
頭,ドスフロギィ,フロギィヘルム,強化持続,2,,,,,,,,,,,,,,
胴,ドスフロギィ,フロギィメイル,ラストバレット,1,反動軽減,1,,,,,,,,,,,,
腕,ドスフロギィ,フロギィアーム,見切り,2,,,,,,,,,,,,,,
腰,ドスフロギィ,フロギィコイル,ガード性能,2,,,,,,,,,,,,,,
脚,ドスフロギィ,フロギィグリーヴ,ラストバレット,2,,,,,,,,,,,,,,
頭,ビシュテンゴ,テンゴヘルム,追い打ち【麻痺】,2,,,,,フルチャージ,攻めの守勢,麻痺属性強化,,,,,,,
胴,ビシュテンゴ,テンゴメイル,装填速度,1,連撃,2,,,,,,,,,,,,
腕,ビシュテンゴ,テンゴアーム,KO術,2,軽巧,1,,,,,,,,,,,,
腰,ビシュテンゴ,テンゴコイル,追い打ち【麻痺】,1,グループハント強化【攻撃】,2,,,闇討ち【状態異常】,麻痺属性強化,,,,,,,,
